categories,id_event,latitude,longitude,timeslot
Moda,1518,45.45282460000001,9.174553,3
"Giochi, giocattoli,Installazioni,Product Design",1524,45.4444092,9.1957876,0
"Giochi, giocattoli,Installazioni,Product Design",1524,45.4444092,9.1957876,1
"Giochi, giocattoli,Installazioni,Product Design",1524,45.4444092,9.1957876,2
"Giochi, giocattoli,Installazioni,Product Design",1524,45.4444092,9.1957876,3
"Architettura,Installazioni,Product Design",1529,45.4688638,9.1814372,1
"Architettura,Installazioni,Product Design",1529,45.4688638,9.1814372,2
"Architettura,Installazioni,Product Design",1529,45.4688638,9.1814372,3
"Cucina,Food & beverage,Living,Product Design",1537,45.4509074,9.1712743,3
Party,1540,45.4642811,9.174866,0
Party,1540,45.4642811,9.174866,3
"Moda,Gioielli",1545,45.469828,9.1851697,1
"Moda,Gioielli",1545,45.469828,9.1851697,2
"Moda,Gioielli",1545,45.469828,9.1851697,3
"Food & beverage,Party",1579,45.4866779,9.1866738,0
"Food & beverage,Party",1579,45.4866779,9.1866738,3
"Conferenze, workshop",1550,45.4840638,9.2447871,3
Arte,1558,45.48405,9.24296,2
Arte,1558,45.48405,9.24296,3
Architettura,1561,45.4619777,9.186632199999998,1
Architettura,1561,45.4619777,9.186632199999998,2
Architettura,1561,45.4619777,9.186632199999998,3
"Altro,Arredo,Arte,Cucina,Esterni,Moda,Food & beverage,Gioielli,Grafica",1602,45.4497004,9.1745035,3
"Altro,Arredo,Arte,Cucina,Esterni,Moda,Food & beverage,Gioielli,Grafica",1602,45.4497004,9.1745035,2
"Altro,Arredo,Arte,Cucina,Esterni,Moda,Food & beverage,Gioielli,Grafica",1602,45.4497004,9.1745035,0
"Altro,Arredo,Arte,Cucina,Esterni,Moda,Food & beverage,Gioielli,Grafica",1602,45.4497004,9.1745035,1
"Architettura,Arredo,Arte,Illuminazione,Installazioni",1563,45.4406752,9.1547035,3
"Arredo,Arte,Moda,Gioielli,Grafica,Installazioni",1565,45.4764388,9.207644300000002,1
"Arredo,Arte,Moda,Gioielli,Grafica,Installazioni",1565,45.4764388,9.207644300000002,2
"Arredo,Arte,Moda,Gioielli,Grafica,Installazioni",1565,45.4764388,9.207644300000002,3
"Arredo,Installazioni,Living,Materiali speciali",1593,45.472003,9.1856301,1
"Arredo,Installazioni,Living,Materiali speciali",1593,45.472003,9.1856301,2
"Arredo,Installazioni,Living,Materiali speciali",1593,45.472003,9.1856301,3
"Architettura,Conferenze, workshop,Installazioni",1584,45.5144341,9.229024699999998,1
"Architettura,Conferenze, workshop,Installazioni",1584,45.5144341,9.229024699999998,2
"Architettura,Conferenze, workshop,Installazioni",1584,45.5144341,9.229024699999998,3
"Arte,Food & beverage",1382,45.45112520000001,9.1539703,0
"Arte,Food & beverage",1382,45.45112520000001,9.1539703,1
"Arte,Food & beverage",1382,45.45112520000001,9.1539703,2
"Arte,Food & beverage",1382,45.45112520000001,9.1539703,3
Food & beverage,1586,45.4679345,9.1857032,1
"Conferenze, workshop",1585,45.4679345,9.1857032,1
"Conferenze, workshop",1585,45.4679345,9.1857032,2
,1587,45.4654219,9.1859243,2
,1587,45.4654219,9.1859243,3
Food & beverage,1589,45.457074,9.1632345,1
Food & beverage,1589,45.457074,9.1632345,2
"Conferenze, workshop",1591,45.4553953,9.162575,2
"Conferenze, workshop",1591,45.4553953,9.162575,3
"Arredo,Moda,Installazioni,Party",1595,45.4812041,9.187334300000002,3
"Moda,Illuminazione,Installazioni",1597,45.4714578,9.1937842,1
"Moda,Illuminazione,Installazioni",1597,45.4714578,9.1937842,2
"Moda,Illuminazione,Installazioni",1597,45.4714578,9.1937842,3
Moda,1603,45.4647137,9.1782251,1
Moda,1603,45.4647137,9.1782251,2
Moda,1603,45.4647137,9.1782251,3
,1600,45.470982,9.1935194,1
,1600,45.470982,9.1935194,2
,1600,45.470982,9.1935194,3
"Moda,Installazioni",1601,45.4813161,9.1870909,3
Food & beverage,1604,45.4631845,9.1342411,2
Food & beverage,1604,45.4631845,9.1342411,3
"Arredo,Living,Party",1605,45.46458629999999,9.1930181,2
"Arredo,Living,Party",1605,45.46458629999999,9.1930181,3
Arredo,1292,45.4529865,9.1659464,1
Arredo,1292,45.4529865,9.1659464,2
Arredo,1292,45.4529865,9.1659464,3
Arredo,1292,45.4529865,9.1659464,0
"Arredo,Living,Product Design",707,45.4723263,9.1847888,1
"Arredo,Living,Product Design",707,45.4723263,9.1847888,2
"Arredo,Living,Product Design",707,45.4723263,9.1847888,3
"Arredo,Giochi, giocattoli,Product Design",664,45.4535803,9.1621007,3
"Arredo,Giochi, giocattoli,Product Design",664,45.4535803,9.1621007,1
"Arredo,Giochi, giocattoli,Product Design",664,45.4535803,9.1621007,2
"Arredo,Giochi, giocattoli,Product Design",664,45.4535803,9.1621007,0
Product Design,108,45.4676541,9.2063538,1
Product Design,108,45.4676541,9.2063538,2
Product Design,108,45.4676541,9.2063538,3
"Altro,Architettura,Grafica,Living,Product Design,Tecnologia",723,45.4697074,9.1843046,1
"Altro,Architettura,Grafica,Living,Product Design,Tecnologia",723,45.4697074,9.1843046,2
"Altro,Architettura,Grafica,Living,Product Design,Tecnologia",723,45.4697074,9.1843046,3
"Architettura,Illuminazione,Installazioni,Party,Product Design",904,45.4668515,9.1995489,1
"Architettura,Illuminazione,Installazioni,Party,Product Design",904,45.4668515,9.1995489,2
"Architettura,Illuminazione,Installazioni,Party,Product Design",904,45.4668515,9.1995489,3
"Architettura,Arredo,Illuminazione,Living,Product Design",980,45.471807,9.1736961,1
"Architettura,Arredo,Illuminazione,Living,Product Design",980,45.471807,9.1736961,2
"Architettura,Arredo,Illuminazione,Living,Product Design",980,45.471807,9.1736961,3
"Bagno,Installazioni",1120,45.471807,9.1736961,1
"Bagno,Installazioni",1120,45.471807,9.1736961,2
"Bagno,Installazioni",1120,45.471807,9.1736961,3
"Architettura,Living,Product Design",1214,45.471807,9.1736961,0
"Architettura,Living,Product Design",1214,45.471807,9.1736961,1
"Architettura,Living,Product Design",1214,45.471807,9.1736961,2
"Architettura,Living,Product Design",1214,45.471807,9.1736961,3
"Arredo,Arte,Product Design",1050,45.471807,9.1736961,0
"Arredo,Arte,Product Design",1050,45.471807,9.1736961,1
"Arredo,Arte,Product Design",1050,45.471807,9.1736961,2
"Arredo,Arte,Product Design",1050,45.471807,9.1736961,3
"Arte,Food & beverage,Product Design,Tecnologia",1171,45.471807,9.1736961,1
"Arte,Food & beverage,Product Design,Tecnologia",1171,45.471807,9.1736961,2
"Arte,Food & beverage,Product Design,Tecnologia",1171,45.471807,9.1736961,3
Product Design,1046,45.471807,9.1736961,1
Product Design,1046,45.471807,9.1736961,2
Product Design,1046,45.471807,9.1736961,3
"Arte,Product Design",1580,45.471807,9.1736961,1
"Arte,Product Design",1580,45.471807,9.1736961,2
"Arte,Product Design",1580,45.471807,9.1736961,3
"Arredo,Cucina,Food & beverage,Illuminazione,Installazioni,Product Design",1151,45.460064,9.205907,2
"Arredo,Cucina,Food & beverage,Illuminazione,Installazioni,Product Design",1151,45.460064,9.205907,3
"Arredo,Cucina,Food & beverage,Illuminazione,Installazioni,Product Design",1151,45.460064,9.205907,1
"Arredo,Food & beverage,Gioielli,Illuminazione,Product Design",828,45.4829034,9.1834614,1
"Arredo,Food & beverage,Gioielli,Illuminazione,Product Design",828,45.4829034,9.1834614,2
"Arredo,Food & beverage,Gioielli,Illuminazione,Product Design",828,45.4829034,9.1834614,3
"Arredo,Bagno,Esterni,Living,Product Design",821,45.474881,9.187224,1
"Arredo,Bagno,Esterni,Living,Product Design",821,45.474881,9.187224,2
"Arredo,Bagno,Esterni,Living,Product Design",821,45.474881,9.187224,3
Arte,995,45.465700700000006,9.1720901,1
Arte,995,45.465700700000006,9.1720901,2
Arte,995,45.465700700000006,9.1720901,3
"Altro,Architettura,Arredo,Arte,Living,Product Design",820,45.4714159,9.1842753,1
"Altro,Architettura,Arredo,Arte,Living,Product Design",820,45.4714159,9.1842753,2
"Altro,Architettura,Arredo,Arte,Living,Product Design",820,45.4714159,9.1842753,3
"Altro,Arredo,Arte",824,45.4715744,9.1851313,1
"Altro,Arredo,Arte",824,45.4715744,9.1851313,2
"Altro,Arredo,Arte",824,45.4715744,9.1851313,3
"Altro,Arredo",890,45.4721046,9.1863623,1
"Altro,Arredo",890,45.4721046,9.1863623,2
"Altro,Arredo",890,45.4721046,9.1863623,3
"Altro,Arredo",548,45.4721046,9.1863623,1
"Altro,Arredo",548,45.4721046,9.1863623,2
"Altro,Arredo",548,45.4721046,9.1863623,3
Installazioni,860,45.4510823,9.1600817,1
Installazioni,860,45.4510823,9.1600817,2
Installazioni,860,45.4510823,9.1600817,3
Installazioni,860,45.4510823,9.1600817,0
"Arredo,Bagno,Cucina,Living,Product Design",797,45.4748584,9.1870063,1
"Arredo,Bagno,Cucina,Living,Product Design",797,45.4748584,9.1870063,2
"Arredo,Bagno,Cucina,Living,Product Design",797,45.4748584,9.1870063,3
"Arredo,Arte,Illuminazione,Installazioni,Product Design",1197,45.4748584,9.1870063,1
"Arredo,Arte,Illuminazione,Installazioni,Product Design",1197,45.4748584,9.1870063,2
"Arredo,Arte,Illuminazione,Installazioni,Product Design",1197,45.4748584,9.1870063,3
Arredo,882,45.481075,9.186792,1
Arredo,882,45.481075,9.186792,2
Arredo,882,45.481075,9.186792,3
"Altro,Moda,Grafica,Installazioni,Materiali speciali,Tecnologia",966,45.484195,9.24298,1
"Altro,Moda,Grafica,Installazioni,Materiali speciali,Tecnologia",966,45.484195,9.24298,2
"Altro,Moda,Grafica,Installazioni,Materiali speciali,Tecnologia",966,45.484195,9.24298,3
"Altro,Illuminazione,Installazioni,Materiali speciali,Product Design,Tecnologia",972,45.484195,9.24298,1
"Altro,Illuminazione,Installazioni,Materiali speciali,Product Design,Tecnologia",972,45.484195,9.24298,2
"Altro,Illuminazione,Installazioni,Materiali speciali,Product Design,Tecnologia",972,45.484195,9.24298,3
"Altro,Arredo,Installazioni,Materiali speciali,Product Design,Tecnologia",970,45.484195,9.24298,1
"Altro,Arredo,Installazioni,Materiali speciali,Product Design,Tecnologia",970,45.484195,9.24298,2
"Altro,Arredo,Installazioni,Materiali speciali,Product Design,Tecnologia",970,45.484195,9.24298,3
"Altro,Architettura,Arredo,Arte,Grafica,Illuminazione,Installazioni,Product Design",965,45.484195,9.24298,1
"Altro,Architettura,Arredo,Arte,Grafica,Illuminazione,Installazioni,Product Design",965,45.484195,9.24298,2
"Altro,Architettura,Arredo,Arte,Grafica,Illuminazione,Installazioni,Product Design",965,45.484195,9.24298,3
,1011,45.484195,9.24298,1
,1011,45.484195,9.24298,2
,1011,45.484195,9.24298,3
"Altro,Arredo,Illuminazione,Installazioni,Materiali speciali,Product Design",974,45.484195,9.24298,1
"Altro,Arredo,Illuminazione,Installazioni,Materiali speciali,Product Design",974,45.484195,9.24298,2
"Altro,Arredo,Illuminazione,Installazioni,Materiali speciali,Product Design",974,45.484195,9.24298,3
"Arredo,Illuminazione,Product Design",628,45.48377,9.243725,1
"Arredo,Illuminazione,Product Design",628,45.48377,9.243725,2
"Arredo,Illuminazione,Product Design",628,45.48377,9.243725,3
"Arredo,Illuminazione,Installazioni,Product Design",945,45.483634,9.24379,1
"Arredo,Illuminazione,Installazioni,Product Design",945,45.483634,9.24379,2
"Arredo,Illuminazione,Installazioni,Product Design",945,45.483634,9.24379,3
"Altro,Arredo,Installazioni,Living,Product Design",942,45.483634,9.24379,1
"Altro,Arredo,Installazioni,Living,Product Design",942,45.483634,9.24379,2
"Altro,Arredo,Installazioni,Living,Product Design",942,45.483634,9.24379,3
,944,45.483634,9.24379,1
,944,45.483634,9.24379,2
,944,45.483634,9.24379,3
"Architettura,Arredo,Cucina,Living,Product Design,Tecnologia",746,45.47744,9.18451,1
"Architettura,Arredo,Cucina,Living,Product Design,Tecnologia",746,45.47744,9.18451,2
"Architettura,Arredo,Cucina,Living,Product Design,Tecnologia",746,45.47744,9.18451,3
"Architettura,Arredo,Arte,Cucina,Installazioni,Product Design,Tecnologia",872,45.47744,9.18451,1
"Architettura,Arredo,Arte,Cucina,Installazioni,Product Design,Tecnologia",872,45.47744,9.18451,2
"Architettura,Arredo,Arte,Cucina,Installazioni,Product Design,Tecnologia",872,45.47744,9.18451,3
Cucina,1198,45.47744,9.18451,1
Cucina,1198,45.47744,9.18451,2
Cucina,1198,45.47744,9.18451,3
Cucina,1198,45.47744,9.18451,0
"Altro,Arredo",819,45.4690817,9.1869369,1
"Altro,Arredo",819,45.4690817,9.1869369,2
"Altro,Arredo",819,45.4690817,9.1869369,3
Altro,668,45.453299,9.167165,1
Altro,668,45.453299,9.167165,2
Altro,668,45.453299,9.167165,3
"Arredo,Materiali speciali,Product Design",558,45.453299,9.167165,3
"Arredo,Living",1375,45.45287,9.166804,1
"Arredo,Living",1375,45.45287,9.166804,2
"Arredo,Living",1375,45.45287,9.166804,3
"Arredo,Living",1375,45.45287,9.166804,0
Arredo,656,45.45323,9.165557000000002,1
Arredo,656,45.45323,9.165557000000002,2
Arredo,656,45.45323,9.165557000000002,3
"Altro,Arredo,Installazioni,Product Design",976,45.484185,9.242797,1
"Altro,Arredo,Installazioni,Product Design",976,45.484185,9.242797,2
"Altro,Arredo,Installazioni,Product Design",976,45.484185,9.242797,3
"Architettura,Arredo,Arte,Esterni,Living,Tecnologia",737,45.47505,9.186299,1
"Architettura,Arredo,Arte,Esterni,Living,Tecnologia",737,45.47505,9.186299,2
"Architettura,Arredo,Arte,Esterni,Living,Tecnologia",737,45.47505,9.186299,3
"Altro,Arredo",720,45.4696002,9.1835282,1
"Altro,Arredo",720,45.4696002,9.1835282,2
"Altro,Arredo",720,45.4696002,9.1835282,3
"Architettura,Arredo,Living,Product Design",814,45.4689526,9.186260699999998,1
"Architettura,Arredo,Living,Product Design",814,45.4689526,9.186260699999998,2
"Architettura,Arredo,Living,Product Design",814,45.4689526,9.186260699999998,3
,822,45.471575,9.186072,1
,822,45.471575,9.186072,2
,822,45.471575,9.186072,3
"Arredo,Arte,Esterni,Illuminazione,Product Design",756,45.474881,9.187224,1
"Arredo,Arte,Esterni,Illuminazione,Product Design",756,45.474881,9.187224,2
"Arredo,Arte,Esterni,Illuminazione,Product Design",756,45.474881,9.187224,3
Tecnologia,581,45.45149,9.162278,1
Tecnologia,581,45.45149,9.162278,2
,1371,45.4516093,9.162278,1
,1371,45.4516093,9.162278,2
,1371,45.4516093,9.162278,3
,1371,45.4516093,9.162278,0
Product Design,1448,45.45149,9.162278,1
Product Design,1448,45.45149,9.162278,2
Product Design,1448,45.45149,9.162278,3
Product Design,1448,45.45149,9.162278,0
"Esterni,Moda,Food & beverage,Living,Party",1029,45.452683,9.173438,2
"Esterni,Moda,Food & beverage,Living,Party",1029,45.452683,9.173438,3
"Arte,Moda,Food & beverage,Living,Party",1025,45.452683,9.173438,2
"Arte,Moda,Food & beverage,Living,Party",1025,45.452683,9.173438,3
"Arredo,Arte,Moda,Food & beverage,Gioielli,Illuminazione,Installazioni,Living,Party,Product Design",1621,45.452683,9.173438,0
"Arredo,Arte,Moda,Food & beverage,Gioielli,Illuminazione,Installazioni,Living,Party,Product Design",1621,45.452683,9.173438,2
"Arredo,Arte,Moda,Food & beverage,Gioielli,Illuminazione,Installazioni,Living,Party,Product Design",1621,45.452683,9.173438,3
"Architettura,Arredo,Esterni,Installazioni,Product Design",1407,45.473602,9.195083,1
"Architettura,Arredo,Esterni,Installazioni,Product Design",1407,45.473602,9.195083,2
"Architettura,Arredo,Esterni,Installazioni,Product Design",1407,45.473602,9.195083,3
"Architettura,Arredo,Esterni,Living,Product Design",749,45.46980300000001,9.18716,1
"Architettura,Arredo,Esterni,Living,Product Design",749,45.46980300000001,9.18716,2
"Architettura,Arredo,Esterni,Living,Product Design",749,45.46980300000001,9.18716,3
Product Design,659,45.4516093,9.162211,1
Product Design,659,45.4516093,9.162211,2
Product Design,659,45.4516093,9.162211,3
Product Design,659,45.4516093,9.162211,0
"Architettura,Arredo,Conferenze, workshop,Installazioni,Living",999,45.46944000000001,9.177622,1
"Architettura,Arredo,Conferenze, workshop,Installazioni,Living",999,45.46944000000001,9.177622,2
"Architettura,Arredo,Conferenze, workshop,Installazioni,Living",999,45.46944000000001,9.177622,3
"Arredo,Product Design",788,45.472118,9.186466,1
"Arredo,Product Design",788,45.472118,9.186466,2
"Arredo,Product Design",788,45.472118,9.186466,3
"Arredo,Cucina,Food & beverage,Product Design",728,45.471932,9.182062,2
"Arredo,Cucina,Food & beverage,Product Design",728,45.471932,9.182062,3
"Altro,Architettura,Arredo,Arte,Cucina,Living,Product Design,Tecnologia",743,45.4729321,9.1874223,1
"Altro,Architettura,Arredo,Arte,Cucina,Living,Product Design,Tecnologia",743,45.4729321,9.1874223,2
"Altro,Architettura,Arredo,Arte,Cucina,Living,Product Design,Tecnologia",743,45.4729321,9.1874223,3
"Arredo,Cucina,Food & beverage,Illuminazione,Living,Materiali speciali,Product Design",615,45.480502,9.185941,1
"Arredo,Cucina,Food & beverage,Illuminazione,Living,Materiali speciali,Product Design",615,45.480502,9.185941,2
"Arredo,Cucina,Food & beverage,Illuminazione,Living,Materiali speciali,Product Design",615,45.480502,9.185941,3
"Arredo,Arte,Cucina,Illuminazione,Living,Materiali speciali,Product Design",1205,45.480502,9.185941,1
"Arredo,Arte,Cucina,Illuminazione,Living,Materiali speciali,Product Design",1205,45.480502,9.185941,2
"Arredo,Arte,Cucina,Illuminazione,Living,Materiali speciali,Product Design",1205,45.480502,9.185941,3
"Architettura,Arredo,Arte,Product Design",1005,45.480502,9.185941,1
"Architettura,Arredo,Arte,Product Design",1005,45.480502,9.185941,2
"Architettura,Arredo,Arte,Product Design",1005,45.480502,9.185941,3
"Arredo,Cucina,Living",830,45.480502,9.185941,1
"Arredo,Cucina,Living",830,45.480502,9.185941,2
"Arredo,Cucina,Living",830,45.480502,9.185941,3
"Arredo,Cucina,Living",830,45.480502,9.185941,0
"Altro,Grafica",626,45.452488,9.16513,1
"Altro,Grafica",626,45.452488,9.16513,2
"Altro,Grafica",626,45.452488,9.16513,3
"Altro,Architettura,Arredo,Arte,Illuminazione,Living",713,45.474492,9.187107,1
"Altro,Architettura,Arredo,Arte,Illuminazione,Living",713,45.474492,9.187107,2
"Altro,Architettura,Arredo,Arte,Illuminazione,Living",713,45.474492,9.187107,3
"Installazioni,Product Design,Tecnologia",1419,45.451225,9.160838,1
"Installazioni,Product Design,Tecnologia",1419,45.451225,9.160838,2
"Installazioni,Product Design,Tecnologia",1419,45.451225,9.160838,3
"Installazioni,Party,Product Design",1239,45.468941,9.18103,3
"Installazioni,Party,Product Design",1239,45.468941,9.18103,1
"Installazioni,Party,Product Design",1239,45.468941,9.18103,2
"Arte,Moda,Food & beverage,Party",1357,45.464425,9.16663,3
"Arte,Moda,Food & beverage,Party",1358,45.464425,9.16663,1
"Arte,Moda,Food & beverage,Party",1358,45.464425,9.16663,2
"Arte,Moda,Food & beverage,Party",1358,45.464425,9.16663,3
"Moda,Food & beverage,Party,Product Design",1356,45.464425,9.16663,3
"Arredo,Conferenze, workshop,Food & beverage,Gioielli,Illuminazione,Installazioni,Living,Tecnologia",985,45.464425,9.16663,1
"Arredo,Conferenze, workshop,Food & beverage,Gioielli,Illuminazione,Installazioni,Living,Tecnologia",985,45.464425,9.16663,2
"Arredo,Conferenze, workshop,Food & beverage,Gioielli,Illuminazione,Installazioni,Living,Tecnologia",985,45.464425,9.16663,3
Food & beverage,1347,45.464425,9.16663,0
Food & beverage,1347,45.464425,9.16663,1
Food & beverage,1347,45.464425,9.16663,2
Food & beverage,1347,45.464425,9.16663,3
"Conferenze, workshop,Installazioni,Tecnologia",1351,45.464425,9.16663,1
"Conferenze, workshop,Installazioni,Tecnologia",1351,45.464425,9.16663,2
"Conferenze, workshop,Installazioni,Tecnologia",1351,45.464425,9.16663,3
"Illuminazione,Installazioni,Product Design,Tecnologia",1349,45.464425,9.16663,1
"Illuminazione,Installazioni,Product Design,Tecnologia",1349,45.464425,9.16663,2
"Illuminazione,Installazioni,Product Design,Tecnologia",1349,45.464425,9.16663,3
"Esterni,Moda,Food & beverage,Party",1354,45.464425,9.16663,3
"Moda,Food & beverage,Party,Product Design",1355,45.464425,9.16663,3
"Esterni,Food & beverage,Party,Product Design",1353,45.464425,9.16663,3
"Illuminazione,Product Design",722,45.471955,9.18542,1
"Illuminazione,Product Design",722,45.471955,9.18542,2
