squareid,timeslot,lat,lon,activity
9329693,0,45.4710416625,9.2058335083,7148
9329693,1,45.4710416625,9.2058335083,15105
9329693,2,45.4710416625,9.2058335083,19745
9329693,3,45.4710416625,9.2058335083,15098
9329694,0,45.4710416625,9.2075001751,11568
9329694,1,45.4710416625,9.2075001751,21728
9329694,2,45.4710416625,9.2075001751,26941
9329694,3,45.4710416625,9.2075001751,22746
9329695,0,45.4710416625,9.2091668419,9052
9329695,1,45.4710416625,9.2091668419,17106
9329695,2,45.4710416625,9.2091668419,20355
9329695,3,45.4710416625,9.2091668419,17826
9329696,0,45.4710416625,9.2108335087,5538
9329696,1,45.4710416625,9.2108335087,9240
9329696,2,45.4710416625,9.2108335087,10934
9329696,3,45.4710416625,9.2108335087,10174
9329697,0,45.4710416625,9.212500175499999,9382
9329697,1,45.4710416625,9.212500175499999,15212
9329697,2,45.4710416625,9.212500175499999,17905
9329697,3,45.4710416625,9.212500175499999,17220
9329698,0,45.4710416625,9.214166842300001,8931
9329698,1,45.4710416625,9.214166842300001,13671
9329698,2,45.4710416625,9.214166842300001,15908
9329698,3,45.4710416625,9.214166842300001,16240
9329699,0,45.4710416625,9.2158335091,11859
9329699,1,45.4710416625,9.2158335091,18397
9329699,2,45.4710416625,9.2158335091,21159
9329699,3,45.4710416625,9.2158335091,21873
9329700,0,45.4710416625,9.2175001759,8305
9329700,1,45.4710416625,9.2175001759,15440
9329700,2,45.4710416625,9.2175001759,17361
9329700,3,45.4710416625,9.2175001759,15666
9329701,0,45.4710416625,9.2191668427,4215
9329701,1,45.4710416625,9.2191668427,8343
9329701,2,45.4710416625,9.2191668427,9294
9329701,3,45.4710416625,9.2191668427,7992
9329702,0,45.4710416625,9.2208335095,5706
9329702,1,45.4710416625,9.2208335095,11637
9329702,2,45.4710416625,9.2208335095,13023
9329702,3,45.4710416625,9.2208335095,11053
9329703,0,45.4710416625,9.2225001763,5363
9329703,1,45.4710416625,9.2225001763,10212
9329703,2,45.4710416625,9.2225001763,11915
9329703,3,45.4710416625,9.2225001763,10832
9329704,0,45.4710416625,9.224166843099999,4228
9329704,1,45.4710416625,9.224166843099999,7733
9329704,2,45.4710416625,9.224166843099999,9109
9329704,3,45.4710416625,9.224166843099999,8357
9329705,0,45.4710416625,9.2258335099,4049
9329705,1,45.4710416625,9.2258335099,6859
9329705,2,45.4710416625,9.2258335099,8112
9329705,3,45.4710416625,9.2258335099,7812
9329706,0,45.4710416625,9.2275001767,5780
9329706,1,45.4710416625,9.2275001767,9615
9329706,2,45.4710416625,9.2275001767,11472
9329706,3,45.4710416625,9.2275001767,11378
9329707,0,45.4710416625,9.2291668435,7590
9329707,1,45.4710416625,9.2291668435,12552
9329707,2,45.4710416625,9.2291668435,15080
9329707,3,45.4710416625,9.2291668435,14286
9329708,0,45.4710416625,9.2308335103,6648
9329708,1,45.4710416625,9.2308335103,10619
9329708,2,45.4710416625,9.2308335103,12429
9329708,3,45.4710416625,9.2308335103,11869
9329709,0,45.4710416625,9.2325001771,6330
9329709,1,45.4710416625,9.2325001771,9830
9329709,2,45.4710416625,9.2325001771,11600
9329709,3,45.4710416625,9.2325001771,11202
9329710,0,45.4710416625,9.2341668439,7124
9329710,1,45.4710416625,9.2341668439,11713
9329710,2,45.4710416625,9.2341668439,14327
9329710,3,45.4710416625,9.2341668439,13694
9329711,0,45.4710416625,9.235833510700001,6132
9329711,1,45.4710416625,9.235833510700001,10395
9329711,2,45.4710416625,9.235833510700001,12984
9329711,3,45.4710416625,9.235833510700001,12074
9329712,0,45.4710416625,9.2375001775,4887
9329712,1,45.4710416625,9.2375001775,8374
9329712,2,45.4710416625,9.2375001775,10517
9329712,3,45.4710416625,9.2375001775,9741
9329713,0,45.4710416625,9.2391668443,3682
9329713,1,45.4710416625,9.2391668443,7323
9329713,2,45.4710416625,9.2391668443,8766
9329713,3,45.4710416625,9.2391668443,7893
9329714,0,45.4710416625,9.2408335111,3914
9329714,1,45.4710416625,9.2408335111,7810
9329714,2,45.4710416625,9.2408335111,9114
9329714,3,45.4710416625,9.2408335111,9096
9329715,0,45.4710416625,9.2425001779,5568
9329715,1,45.4710416625,9.2425001779,10956
9329715,2,45.4710416625,9.2425001779,12656
9329715,3,45.4710416625,9.2425001779,12645
9329716,0,45.4710416625,9.2441668447,3542
9329716,1,45.4710416625,9.2441668447,6865
9329716,2,45.4710416625,9.2441668447,7912
9329716,3,45.4710416625,9.2441668447,7819
9329717,0,45.4710416625,9.245833511499999,2035
9329717,1,45.4710416625,9.245833511499999,3641
9329717,2,45.4710416625,9.245833511499999,4160
9329717,3,45.4710416625,9.245833511499999,3979
9329718,0,45.4710416625,9.247500178300001,3056
9329718,1,45.4710416625,9.247500178300001,4986
9329718,2,45.4710416625,9.247500178300001,5783
9329718,3,45.4710416625,9.247500178300001,5632
9329719,0,45.4710416625,9.2491668451,2277
9329719,1,45.4710416625,9.2491668451,3504
9329719,2,45.4710416625,9.2491668451,4056
9329719,3,45.4710416625,9.2491668451,4011
9329720,0,45.4710416625,9.2508335119,1468
9329720,1,45.4710416625,9.2508335119,2258
9329720,2,45.4710416625,9.2508335119,2627
9329720,3,45.4710416625,9.2508335119,2550
9329721,0,45.4710416625,9.2525001787,3813
9329721,1,45.4710416625,9.2525001787,5860
9329721,2,45.4710416625,9.2525001787,6826
9329721,3,45.4710416625,9.2525001787,6577
9329722,0,45.4710416625,9.2541668455,717
9329722,1,45.4710416625,9.2541668455,1034
9329722,2,45.4710416625,9.2541668455,1214
9329722,3,45.4710416625,9.2541668455,1224
9329723,0,45.4710416625,9.2558335123,674
9329723,1,45.4710416625,9.2558335123,974
9329723,2,45.4710416625,9.2558335123,1162
9329723,3,45.4710416625,9.2558335123,1153
9329724,0,45.4710416625,9.2575001791,249
9329724,1,45.4710416625,9.2575001791,441
9329724,2,45.4710416625,9.2575001791,530
9329724,3,45.4710416625,9.2575001791,452
9329725,0,45.4710416625,9.259166845900001,320
9329725,1,45.4710416625,9.259166845900001,551
9329725,2,45.4710416625,9.259166845900001,656
9329725,3,45.4710416625,9.259166845900001,571
9329726,0,45.4710416625,9.2608335127,437
9329726,1,45.4710416625,9.2608335127,800
9329726,2,45.4710416625,9.2608335127,988
9329726,3,45.4710416625,9.2608335127,799
9329727,0,45.4710416625,9.2625001795,345
9329727,1,45.4710416625,9.2625001795,616
9329727,2,45.4710416625,9.2625001795,763
9329727,3,45.4710416625,9.2625001795,637
9329728,0,45.4710416625,9.2641668463,77
9329728,1,45.4710416625,9.2641668463,164
9329728,2,45.4710416625,9.2641668463,194
9329728,3,45.4710416625,9.2641668463,152
9329729,0,45.4710416625,9.265833513099999,213
9329729,1,45.4710416625,9.265833513099999,414
9329729,2,45.4710416625,9.265833513099999,501
9329729,3,45.4710416625,9.265833513099999,411
9329730,0,45.4710416625,9.2675001799,223
9329730,1,45.4710416625,9.2675001799,473
9329730,2,45.4710416625,9.2675001799,588
9329730,3,45.4710416625,9.2675001799,455
9329731,0,45.4710416625,9.2691668467,30
9329731,1,45.4710416625,9.2691668467,199
9329731,2,45.4710416625,9.2691668467,233
9329731,3,45.4710416625,9.2691668467,169
9329732,0,45.4710416625,9.2708335135,19
9329732,1,45.4710416625,9.2708335135,178
9329732,2,45.4710416625,9.2708335135,217
9329732,3,45.4710416625,9.2708335135,147
9336762,0,45.4697916624,9.0741668311,40
9336762,1,45.4697916624,9.0741668311,115
9336762,2,45.4697916624,9.0741668311,146
9336762,3,45.4697916624,9.0741668311,94
9336763,0,45.4697916624,9.0758334979,10
9336763,1,45.4697916624,9.0758334979,30
9336763,2,45.4697916624,9.0758334979,41
9336763,3,45.4697916624,9.0758334979,22
9336764,0,45.4697916624,9.0775001647,138
9336764,1,45.4697916624,9.0775001647,295
9336764,2,45.4697916624,9.0775001647,343
9336764,3,45.4697916624,9.0775001647,271
9336765,0,45.4697916624,9.0791668315,720
9336765,1,45.4697916624,9.0791668315,1404
9336765,2,45.4697916624,9.0791668315,1627
9336765,3,45.4697916624,9.0791668315,1330
9336766,0,45.4697916624,9.0808334983,21
9336766,1,45.4697916624,9.0808334983,65
9336766,2,45.4697916624,9.0808334983,80
9336766,3,45.4697916624,9.0808334983,61
9336767,0,45.4697916624,9.082500165099999,136
9336767,1,45.4697916624,9.082500165099999,218
9336767,2,45.4697916624,9.082500165099999,252
9336767,3,45.4697916624,9.082500165099999,236
9336768,0,45.4697916624,9.084166831900001,140
9336768,1,45.4697916624,9.084166831900001,224
9336768,2,45.4697916624,9.084166831900001,265
9336768,3,45.4697916624,9.084166831900001,253
9336769,0,45.4697916624,9.0858334987,183
9336769,1,45.4697916624,9.0858334987,301
9336769,2,45.4697916624,9.0858334987,358
9336769,3,45.4697916624,9.0858334987,354
9336770,0,45.4697916624,9.0875001655,302
9336770,1,45.4697916624,9.0875001655,494
9336770,2,45.4697916624,9.0875001655,598
9336770,3,45.4697916624,9.0875001655,595
9336771,0,45.4697916624,9.0891668323,997
9336771,1,45.4697916624,9.0891668323,1545
9336771,2,45.4697916624,9.0891668323,1865
9336771,3,45.4697916624,9.0891668323,1892
9336772,0,45.4697916624,9.0908334991,1565
9336772,1,45.4697916624,9.0908334991,2372
9336772,2,45.4697916624,9.0908334991,2848
9336772,3,45.4697916624,9.0908334991,2914
9336773,0,45.4697916624,9.0925001659,2254
9336773,1,45.4697916624,9.0925001659,3416
9336773,2,45.4697916624,9.0925001659,4116
9336773,3,45.4697916624,9.0925001659,4211
9336774,0,45.4697916624,9.0941668327,183
9336774,1,45.4697916624,9.0941668327,300
9336774,2,45.4697916624,9.0941668327,373
9336774,3,45.4697916624,9.0941668327,370
9336775,0,45.4697916624,9.095833499500001,129
9336775,1,45.4697916624,9.095833499500001,257
9336775,2,45.4697916624,9.095833499500001,323
9336775,3,45.4697916624,9.095833499500001,299
9336776,0,45.4697916624,9.0975001663,115
9336776,1,45.4697916624,9.0975001663,236
9336776,2,45.4697916624,9.0975001663,303
9336776,3,45.4697916624,9.0975001663,272
9336777,0,45.4697916624,9.0991668331,115
9336777,1,45.4697916624,9.0991668331,219
9336777,2,45.4697916624,9.0991668331,284
9336777,3,45.4697916624,9.0991668331,252
9336778,0,45.4697916624,9.1008334999,161
9336778,1,45.4697916624,9.1008334999,309
9336778,2,45.4697916624,9.1008334999,383
9336778,3,45.4697916624,9.1008334999,333
9336779,0,45.4697916624,9.102500166699999,1097
9336779,1,45.4697916624,9.102500166699999,2053
9336779,2,45.4697916624,9.102500166699999,2515
9336779,3,45.4697916624,9.102500166699999,2011
9336780,0,45.4697916624,9.1041668335,1792
9336780,1,45.4697916624,9.1041668335,3181
9336780,2,45.4697916624,9.1041668335,3834
9336780,3,45.4697916624,9.1041668335,3272
9336781,0,45.4697916624,9.1058335003,524
9336781,1,45.4697916624,9.1058335003,951
9336781,2,45.4697916624,9.1058335003,1153
9336781,3,45.4697916624,9.1058335003,981
9336782,0,45.4697916624,9.1075001671,898
9336782,1,45.4697916624,9.1075001671,1602
9336782,2,45.4697916624,9.1075001671,1934
9336782,3,45.4697916624,9.1075001671,1673
9336783,0,45.4697916624,9.1091668339,581
9336783,1,45.4697916624,9.1091668339,1024
9336783,2,45.4697916624,9.1091668339,1228
9336783,3,45.4697916624,9.1091668339,1135
9336784,0,45.4697916624,9.1108335007,1172
9336784,1,45.4697916624,9.1108335007,2125
9336784,2,45.4697916624,9.1108335007,2510
9336784,3,45.4697916624,9.1108335007,2350
9336785,0,45.4697916624,9.1125001675,1432
9336785,1,45.4697916624,9.1125001675,2650
9336785,2,45.4697916624,9.1125001675,3128
9336785,3,45.4697916624,9.1125001675,2895
9336786,0,45.4697916624,9.114166834299999,1612
9336786,1,45.4697916624,9.114166834299999,3055
9336786,2,45.4697916624,9.114166834299999,3629
9336786,3,45.4697916624,9.114166834299999,3287
9336787,0,45.4697916624,9.115833501100001,1156
9336787,1,45.4697916624,9.115833501100001,2148
9336787,2,45.4697916624,9.115833501100001,2579
9336787,3,45.4697916624,9.115833501100001,2383
9336788,0,45.4697916624,9.1175001679,759
9336788,1,45.4697916624,9.1175001679,1335
9336788,2,45.4697916624,9.1175001679,1601
9336788,3,45.4697916624,9.1175001679,1533
9336789,0,45.4697916624,9.1191668347,464
9336789,1,45.4697916624,9.1191668347,901
9336789,2,45.4697916624,9.1191668347,1071
9336789,3,45.4697916624,9.1191668347,992
9336790,0,45.4697916624,9.1208335015,653
9336790,1,45.4697916624,9.1208335015,1295
9336790,2,45.4697916624,9.1208335015,1580
9336790,3,45.4697916624,9.1208335015,1465
9336791,0,45.4697916624,9.1225001683,2609
9336791,1,45.4697916624,9.1225001683,5341
9336791,2,45.4697916624,9.1225001683,6602
9336791,3,45.4697916624,9.1225001683,5815
9336792,0,45.4697916624,9.1241668351,1710
9336792,1,45.4697916624,9.1241668351,2599
9336792,2,45.4697916624,9.1241668351,3138
9336792,3,45.4697916624,9.1241668351,3420
9336793,0,45.4697916624,9.1258335019,1643
9336793,1,45.4697916624,9.1258335019,2329
9336793,2,45.4697916624,9.1258335019,2822
9336793,3,45.4697916624,9.1258335019,3075
9336794,0,45.4697916624,9.1275001687,1587
9336794,1,45.4697916624,9.1275001687,2174
9336794,2,45.4697916624,9.1275001687,2605
9336794,3,45.4697916624,9.1275001687,2846
9336795,0,45.4697916624,9.1291668355,1310
9336795,1,45.4697916624,9.1291668355,1895
9336795,2,45.4697916624,9.1291668355,2288
9336795,3,45.4697916624,9.1291668355,2480
9336796,0,45.4697916624,9.1308335023,2961
9336796,1,45.4697916624,9.1308335023,4219
9336796,2,45.4697916624,9.1308335023,5066
9336796,3,45.4697916624,9.1308335023,5374
9336797,0,45.4697916624,9.1325001691,1957
9336797,1,45.4697916624,9.1325001691,2955
9336797,2,45.4697916624,9.1325001691,3562
9336797,3,45.4697916624,9.1325001691,3599
9336798,0,45.4697916624,9.1341668359,6201
9336798,1,45.4697916624,9.1341668359,9140
9336798,2,45.4697916624,9.1341668359,11182
9336798,3,45.4697916624,9.1341668359,11402
9336799,0,45.4697916624,9.1358335027,5621
9336799,1,45.4697916624,9.1358335027,8272
9336799,2,45.4697916624,9.1358335027,9969
9336799,3,45.4697916624,9.1358335027,10393
9336800,0,45.4697916624,9.1375001695,8024
9336800,1,45.4697916624,9.1375001695,11428
9336800,2,45.4697916624,9.1375001695,13408
9336800,3,45.4697916624,9.1375001695,14240
9336801,0,45.4697916624,9.1391668363,10002
9336801,1,45.4697916624,9.1391668363,14063
9336801,2,45.4697916624,9.1391668363,16271
9336801,3,45.4697916624,9.1391668363,17460
9336802,0,45.4697916624,9.1408335031,6740
9336802,1,45.4697916624,9.1408335031,10242
9336802,2,45.4697916624,9.1408335031,12074
9336802,3,45.4697916624,9.1408335031,11976
9336803,0,45.4697916624,9.1425001699,4793
9336803,1,45.4697916624,9.1425001699,7335
9336803,2,45.4697916624,9.1425001699,8629
9336803,3,45.4697916624,9.1425001699,8424
9336804,0,45.4697916624,9.1441668367,7275
9336804,1,45.4697916624,9.1441668367,10999
9336804,2,45.4697916624,9.1441668367,12922
9336804,3,45.4697916624,9.1441668367,12654
9336805,0,45.4697916624,9.1458335035,4912
9336805,1,45.4697916624,9.1458335035,7344
9336805,2,45.4697916624,9.1458335035,8802
9336805,3,45.4697916624,9.1458335035,8723
9336806,0,45.4697916624,9.147500170299999,4355
9336806,1,45.4697916624,9.147500170299999,6424
9336806,2,45.4697916624,9.147500170299999,7650
9336806,3,45.4697916624,9.147500170299999,7566
9336807,0,45.4697916624,9.149166837100001,4008
9336807,1,45.4697916624,9.149166837100001,6023
9336807,2,45.4697916624,9.149166837100001,7254
9336807,3,45.4697916624,9.149166837100001,6892
9336808,0,45.4697916624,9.1508335039,3660
9336808,1,45.4697916624,9.1508335039,5850
9336808,2,45.4697916624,9.1508335039,7086
9336808,3,45.4697916624,9.1508335039,6546
9336809,0,45.4697916624,9.1525001707,5665
9336809,1,45.4697916624,9.1525001707,10146
9336809,2,45.4697916624,9.1525001707,12997
9336809,3,45.4697916624,9.1525001707,11571
9336810,0,45.4697916624,9.1541668375,4919
9336810,1,45.4697916624,9.1541668375,9752
9336810,2,45.4697916624,9.1541668375,13164
9336810,3,45.4697916624,9.1541668375,11084
9336811,0,45.4697916624,9.1558335043,4227
9336811,1,45.4697916624,9.1558335043,8847
9336811,2,45.4697916624,9.1558335043,12259
9336811,3,45.4697916624,9.1558335043,10052
9336812,0,45.4697916624,9.1575001711,17640
9336812,1,45.4697916624,9.1575001711,39763
9336812,2,45.4697916624,9.1575001711,51697
9336812,3,45.4697916624,9.1575001711,40512
9336813,0,45.4697916624,9.159166837899999,6243
9336813,1,45.4697916624,9.159166837899999,12091
9336813,2,45.4697916624,9.159166837899999,16460
9336813,3,45.4697916624,9.159166837899999,13765
9336814,0,45.4697916624,9.160833504700001,2243
9336814,1,45.4697916624,9.160833504700001,4257
9336814,2,45.4697916624,9.160833504700001,5606
9336814,3,45.4697916624,9.160833504700001,4665
9336815,0,45.4697916624,9.1625001715,10671
9336815,1,45.4697916624,9.1625001715,19891
9336815,2,45.4697916624,9.1625001715,25450
9336815,3,45.4697916624,9.1625001715,21524
9336816,0,45.4697916624,9.1641668383,9371
9336816,1,45.4697916624,9.1641668383,17581
9336816,2,45.4697916624,9.1641668383,22028
9336816,3,45.4697916624,9.1641668383,18672
9336817,0,45.4697916624,9.1658335051,10331
9336817,1,45.4697916624,9.1658335051,19936
9336817,2,45.4697916624,9.1658335051,24921
9336817,3,45.4697916624,9.1658335051,20378
9336818,0,45.4697916624,9.1675001719,10894
9336818,1,45.4697916624,9.1675001719,19499
9336818,2,45.4697916624,9.1675001719,24292
9336818,3,45.4697916624,9.1675001719,19963
9336819,0,45.4697916624,9.1691668387,7572
9336819,1,45.4697916624,9.1691668387,13675
9336819,2,45.4697916624,9.1691668387,17120
9336819,3,45.4697916624,9.1691668387,14022
9336820,0,45.4697916624,9.1708335055,6100
9336820,1,45.4697916624,9.1708335055,11024
9336820,2,45.4697916624,9.1708335055,14665
9336820,3,45.4697916624,9.1708335055,11813
9336821,0,45.4697916624,9.1725001723,8487
9336821,1,45.4697916624,9.1725001723,17720
9336821,2,45.4697916624,9.1725001723,27322
9336821,3,45.4697916624,9.1725001723,22142
9336822,0,45.4697916624,9.1741668391,2979
9336822,1,45.4697916624,9.1741668391,7002
9336822,2,45.4697916624,9.1741668391,12025
9336822,3,45.4697916624,9.1741668391,9164
9336823,0,45.4697916624,9.1758335059,12888
9336823,1,45.4697916624,9.1758335059,47415
9336823,2,45.4697916624,9.1758335059,59873
9336823,3,45.4697916624,9.1758335059,48157
9336824,0,45.4697916624,9.1775001727,11721
9336824,1,45.4697916624,9.1775001727,44486
9336824,2,45.4697916624,9.1775001727,56248
9336824,3,45.4697916624,9.1775001727,44443
9336825,0,45.4697916624,9.1791668395,4858
9336825,1,45.4697916624,9.1791668395,12152
9336825,2,45.4697916624,9.1791668395,20483
9336825,3,45.4697916624,9.1791668395,13990
9336826,0,45.4697916624,9.1808335063,1848
9336826,1,45.4697916624,9.1808335063,5702
9336826,2,45.4697916624,9.1808335063,9494
9336826,3,45.4697916624,9.1808335063,5475
9336827,0,45.4697916624,9.1825001731,5035
9336827,1,45.4697916624,9.1825001731,14957
9336827,2,45.4697916624,9.1825001731,25076
9336827,3,45.4697916624,9.1825001731,14747
9336828,0,45.4697916624,9.1841668399,9227
9336828,1,45.4697916624,9.1841668399,25508
9336828,2,45.4697916624,9.1841668399,47240
9336828,3,45.4697916624,9.1841668399,32085
9336829,0,45.4697916624,9.1858335067,9831
9336829,1,45.4697916624,9.1858335067,23412
9336829,2,45.4697916624,9.1858335067,50124
9336829,3,45.4697916624,9.1858335067,38936
9336830,0,45.4697916624,9.1875001735,7952
9336830,1,45.4697916624,9.1875001735,23263
9336830,2,45.4697916624,9.1875001735,48170
9336830,3,45.4697916624,9.1875001735,32559
9336831,0,45.4697916624,9.1891668403,5069
9336831,1,45.4697916624,9.1891668403,17508
9336831,2,45.4697916624,9.1891668403,35578
9336831,3,45.4697916624,9.1891668403,21878
9336832,0,45.4697916624,9.1908335071,9707
9336832,1,45.4697916624,9.1908335071,37583
